year,A,F,K,D
0,0.800,0.050,1.712,0.000
1,0.924,0.042,1.589,0.451
2,1.031,0.036,1.502,0.518
3,1.118,0.031,1.437,0.573
4,1.189,0.027,1.385,0.619
5,1.247,0.024,1.342,0.658
6,1.295,0.021,1.306,0.691
7,1.335,0.019,1.275,0.720
8,1.369,0.017,1.249,0.745
9,1.398,0.015,1.226,0.767
10,1.423,0.014,1.206,0.786
11,1.445,0.012,1.189,0.803
12,1.464,0.011,1.174,0.818
13,1.480,0.010,1.161,0.832
14,1.495,0.009,1.149,0.844
15,1.508,0.008,1.139,0.855
16,1.519,0.007,1.130,0.865
17,1.529,0.007,1.122,0.874
18,1.538,0.006,1.115,0.882
19,1.546,0.006,1.109,0.889
20,1.553,0.005,1.104,0.896
21,1.559,0.005,1.099,0.902
22,1.565,0.004,1.095,0.907
23,1.570,0.004,1.091,0.912
24,1.574,0.004,1.088,0.916
25,1.578,0.003,1.085,0.920
26,1.581,0.003,1.082,0.924
27,1.584,0.003,1.080,0.927
28,1.587,0.003,1.078,0.930
29,1.589,0.002,1.076,0.933
30,1.591,0.002,1.074,0.935
