scenario_key,scenario_value,equilibrium_class,trajectory_class,tail_sd,A_star,F_star,K_state,rho_star,bifurcation_type,multistable,R_P,regime_shift,winner_strategy,R1_resistance,R2_resilience,R3_recovery,latitude,T_return,D_star,K_star,peak_larvae,canopy_collapse,max_consecutive_K_below,damage_threshold_exceeded,mean_D_longrun,functional_tipping
mu_S,0.014571428571428572,parasitoid_free,parasitoid_free,1.68504999212273e-08,0.3229256866864146,1.3695838059806476e-78,2.019157918413941,0.8669869830953174,stable,False,0.1845068693242637,1,C,0.6980144133806996,0.24013674679745312,0.9999913465402833,0.95,7.006170949081467,0.1083638100422812,2.019157918413941,4.088783094695364,False,0,False,0.10836381732225753,False
mu_S,0.0165,parasitoid_free,parasitoid_free,0.0005202688257114172,0.04313718201097948,3.2658500490198923e-103,2.037411090199449,0.9775825589372198,fold,False,0.09727528586435098,1,C,0.6711874548877812,0.009262800873866217,0.9994822605361877,1.0,44.10623505381715,0.01575075699651987,2.037411090199449,0.6204063413041859,False,0,False,0.01591572545889087,False
mu_S,0.01842857142857143,parasitoid_free,parasitoid_free,5.37161624267588e-07,1.1892452905942793e-06,4.4369573195273046e-111,2.040541817244976,0.8987252750833838,stable,False,0.0880670789017128,1,C,0.002141567723527027,0.3046404204233317,0.9999999083734334,1.0,9.365235513053259,4.262939019123733e-07,2.040541817244976,1.7466053064448447e-05,False,0,False,6.701106436626093e-07,False
mu_S,0.020357142857142855,trivial,trivial,2.2915091207287524e-12,2.5090317404421345e-12,2.0393797183381006e-112,2.0405419113409513,0.794007447603503,stable,False,0.08806707890119696,1,C,-0.9498193651888176,0.4516019252272838,0.9999999999997881,1.0,4.3353395940523995,8.659306736007553e-13,2.0405419113409513,3.684934252491062e-11,False,0,False,2.649336937643154e-12,False
mu_S,0.022285714285714284,trivial,trivial,4.440892098500626e-16,4.6247755867533586e-18,4.950070966088569e-113,2.0405419113411685,0.7014903737769407,stable,False,0.08806707890044896,1,C,-0.9999999075044883,0.6100996965756393,0.9999999999999996,1.0,2.820491760381194,1.5381963053238887e-18,2.0405419113411685,6.792259218980533e-17,False,0,False,9.72108862211575e-18,False
mu_S,0.024214285714285712,trivial,trivial,4.440892098500626e-16,8.506021365054204e-24,2.122606245021281e-113,2.0405419113411685,0.6197533112384552,stable,False,0.08806707889940253,1,C,-0.9999999999998299,0.7428102389493525,0.9999999999999996,1.0,2.0901534814147533,2.7288889370180303e-24,2.0405419113411685,1.2492520112569078e-22,False,0,False,3.6143958146379724e-23,False
mu_S,0.02614285714285714,trivial,trivial,4.440892098500626e-16,1.582315211818461e-29,1.1983064197881232e-113,2.0405419113411685,0.547540182184433,stable,False,0.08806707889799413,1,C,-1.0,0.8349025328205808,0.9999999999999996,1.0,1.6602486218011172,4.9008783233905524e-30,2.0405419113411685,2.3238954805917256e-28,False,0,False,1.3642326084076003e-28,False
mu_S,0.02807142857142857,trivial,trivial,4.440892098500626e-16,2.974921381834298e-35,7.913872870067688e-114,2.0405419113411685,0.48374126592585176,stable,False,0.08806707889617867,1,C,-1.0,0.8960504857122598,0.9999999999999996,1.0,1.3770214697410301,8.903285160997152e-36,2.0405419113411685,4.369171390582316e-34,False,0,False,5.211234115668412e-34,False
mu_S,0.03,trivial,trivial,4.440892098500626e-16,5.641425849688378e-41,5.7698859149137034e-114,2.0405419113411685,0.42737614548557545,stable,False,0.08806707889394957,1,C,-1.0,0.9353341815732354,0.9999999999999996,1.0,1.176344995078046,1.6327477052069357e-41,2.0405419113411685,8.285380775122242e-40,False,0,False,2.0096476483973014e-39,False
B_index,0.5,coexistence,coexistence,7.785631727013649e-11,1.4433911286701426,0.5667236562392461,1.9591776218016248,0.8063419461359284,stable,False,13.567739552756906,0,C,0.8056238969912276,0.27831702053214924,0.9999998898078162,1.0,4.645817385484781,0.41855216305859466,1.9591776218016248,12.206032507813172,False,0,False,0.41855216305221427,False
B_index,0.6071428571428571,coexistence,coexistence,2.9879978750042044e-11,1.4655691094456036,0.5149415373868682,1.9591866622291254,0.7990832498900424,stable,False,10.897377009873601,0,C,0.8038752056596097,0.32830601810547066,0.9999998858311234,1.0,4.458510628552737,0.4185046984878952,1.9591866622291254,12.313346476456791,False,0,False,0.4185046984862521,False
B_index,0.7142857142857143,coexistence,coexistence,8.987860223000772e-12,1.4879928853516722,0.46313542491932425,1.9591958686388753,0.7918678895541107,stable,False,8.73756811717326,0,C,0.8021229443073757,0.4162102538265089,0.9999999124806442,1.0,4.285211559387281,0.4184563626945352,1.9591958686388753,12.42044725418899,False,0,False,0.418456362694533,False
B_index,0.8214285714285714,coexistence,coexistence,3.955701897511727e-12,1.5106642758364726,0.41130118595183196,1.959205242654784,0.7846947947481132,stable,False,6.990018673397369,0,C,0.8003674058391987,0.550936264142929,0.9999999353784182,1.0,4.124384281550328,0.41840714716408733,1.959205242654784,12.52732480010846,False,0,False,0.4184071471643799,False
B_index,0.9285714285714286,coexistence,coexistence,1.0873632173608622e-12,1.5335851213790457,0.35943479781590326,1.959214785719593,0.777562866093899,stable,False,5.575859612643134,0,C,0.7986088833897291,0.7456259738313629,0.9999999477346523,0.95,3.9747084296860895,0.4183570443337649,1.959214785719593,12.633969303214293,False,0,False,0.4183570443338338,False
B_index,1.0357142857142856,coexistence,coexistence,3.624807548886999e-13,1.556757284559423,0.3075323453495996,1.9592244990669379,0.7704709747239492,stable,False,4.431719636336589,0,C,0.7968476701531607,0.7768945382943602,0.9999999573736553,0.95,3.8350426120966485,0.4183060477394177,1.9592244990669379,12.74037118470225,False,0,False,0.4183060477393676,False
B_index,1.1428571428571428,coexistence,coexistence,1.3544097219800518e-13,1.5801826486606467,0.2555900192321127,1.959234383785989,0.7634179620005557,stable,False,3.5066041649312534,0,C,0.7950840590501749,0.5645240960135531,0.9999999778997106,0.95,3.704395053612879,0.4182541516764354,1.959234383785989,12.84652108900699,False,0,False,0.4182541516764582,False
B_index,1.25,coexistence,coexistence,4.413965271943386e-14,1.6038631202638698,0.20360411287359648,1.959244440739102,0.7564026387474747,stable,False,2.7594131367214425,0,C,0.7933183425387845,0.43843976842828725,0.9999999894495241,0.95,3.5818998251893728,0.4182013516308617,1.959244440739102,12.952409892644472,False,0,False,0.4182013516308592,False
B_index,1.3571428571428572,coexistence,coexistence,1.0568172480476611e-14,1.6278006255722983,0.15157102140253567,1.9592546707018554,0.7494237851253007,stable,False,2.1569651435895425,0,C,0.7915508122656647,0.3974128577839804,0.9999999860284261,0.95,3.4667974758217373,0.41814764354482553,1.9592546707018554,13.058028685284446,False,0,False,0.418147643544825,False
B_index,1.4642857142857142,coexistence,coexistence,3.805544829808527e-15,1.6519971151244772,0.09948723814098098,1.9592650742109075,0.7424801495003419,stable,False,1.6724227846464068,0,C,0.7897817589670818,0.458467141036081,0.9999999863138088,0.95,3.3584191194770376,0.4180930246150654,1.9592650742109075,13.163368787526023,False,0,False,0.4180930246150652,False
B_index,1.5714285714285714,coexistence,coexistence,1.1365560840976599e-15,1.6764545586553383,0.04734935377955759,1.9592756517446717,0.7355704483354097,stable,False,1.2840365445176045,0,C,0.788011472015074,0.611534544090405,0.9999999836916651,0.95,3.256173307388351,0.4180374923444189,1.9592756517446717,13.268421725982309,False,0,False,0.41803749234441917,False
B_index,1.6785714285714286,coexistence,coexistence,0.00018119566484614595,1.667285588699402,0.0002194433827266067,1.96031564200742,0.9717435400971358,fold,False,0.9741412744767318,0,C,0.7849302970380615,0.8311768938778283,0.9999598571916964,1.0,34.88774887625178,0.41258575236193473,1.96031564200742,13.232443526118065,False,0,False,0.4125596231941929,False
B_index,1.7857142857142856,parasitoid_free,parasitoid_free,7.964770207703612e-16,1.358135124805219,1.867589088575021e-17,1.9710502904591822,0.7283533620138221,stable,False,0.7283533620138222,1,C,0.7692904692416036,0.7532521766393465,0.9999999999977947,0.95,3.154883040663816,0.35640557227901787,1.9710502904591822,11.809358077886312,False,0,False,0.3564055722790175,False
B_index,1.8928571428571428,parasitoid_free,parasitoid_free,6.661338147750939e-16,1.0703535408888558,1.6294986682991716e-31,1.9822288769591727,0.654419686738185,stable,False,0.5349276891743623,1,C,0.7527430699446993,0.6554951346073392,0.9999999998821639,0.95,2.3584549083147173,0.2982333116125819,1.9822288769591727,10.207919543112235,False,0,False,0.29823331161258165,False
B_index,2.0,parasitoid_free,parasitoid_free,6.661338147750939e-16,0.8036415017503038,2.0230543131854345e-46,1.993876893460673,0.7202945779100508,stable,False,0.38424166141800403,1,C,0.7353471930917884,0.5340520394355843,0.99999999424599,0.95,3.0478975763738583,0.23796615987301928,1.993876893460673,8.412233794242004,False,0,False,0.23796615987301917,False
phi,0.01,coexistence,coexistence,5.647096784504353e-15,1.653598773900314,0.05064208748003311,2.032014750409343,0.7558145657663417,stable,False,1.3361167275260502,0,C,0.7843127339856164,0.5762621063939986,0.9999999942031446,0.95,3.5719488478816546,0.41876266440131305,2.032014750409343,13.389698345914772,False,0,False,0.41876266440130977,False
phi,0.01642857142857143,coexistence,coexistence,3.1454142047823935e-15,1.655578879516081,0.04969013849646342,2.0265536095007977,0.7542770029843116,stable,False,1.3266904377050746,0,C,0.7845578365569781,0.5827747831511343,0.9999999892664394,0.95,3.5461546148455185,0.41870922589827403,2.0265536095007977,13.382342824110708,False,0,False,0.41870922589827125,False
phi,0.02285714285714286,coexistence,coexistence,4.983899853844037e-15,1.6575665895879403,0.048735060849691,2.0211085401476536,0.7527315699806935,stable,False,1.3174112582596689,0,C,0.784803382261658,0.5893923695004555,0.9999999847613698,0.95,3.520549148701405,0.4186556611607348,2.0211085401476536,13.374968671581986,False,0,False,0.4186556611607332,False
phi,0.02928571428571429,coexistence,coexistence,3.96169724909157e-15,1.6595619346620334,0.04777684484144948,2.0156794965778184,0.7511782100925362,stable,False,1.3082757484248055,0,C,0.7850493705981637,0.5961169286534187,0.9999999818632014,0.95,3.495130395325253,0.418601970081665,2.0156794965778184,13.367575862713554,False,0,False,0.4186019700816651,False
phi,0.03571428571428572,coexistence,coexistence,1.222926326268881e-15,1.6615649453932204,0.046815480755723816,2.0102664331411155,0.7496168659590072,stable,False,1.2992805718616471,0,C,0.7852958010538581,0.6029505794954539,0.9999999815875027,0.95,3.4698963270305954,0.41854815255574923,2.0102664331411155,13.360164372059133,False,0,False,0.4185481525557502,False
phi,0.04214285714285715,coexistence,coexistence,1.222926326268881e-15,1.6635756525451864,0.04585095885887,2.0048693043088868,0.7480474795082831,stable,False,1.2904224897011336,0,C,0.7855426731049122,0.6098954983363292,0.9999999846259129,0.95,3.444844942096752,0.41849420847940016,2.0048693043088868,13.352734174343151,False,0,False,0.4184942084794012,False
phi,0.04857142857142858,coexistence,coexistence,1.3675736650950406e-15,1.6655940869905417,0.04488326939973681,1.9994880646736108,0.7464699919441288,stable,False,1.2816983808532922,0,C,0.7857899862162498,0.616953920561091,0.9999999854068315,0.95,3.4199742643060502,0.4184401377507747,1.9994880646736108,13.345285244462778,False,0,False,0.4184401377507753,False
phi,0.05500000000000001,coexistence,coexistence,7.755684626330686e-16,1.6676202797109212,0.0439124026097902,1.9941226689485136,0.7448843437321545,stable,False,1.2731051956508919,0,C,0.7860377398414902,0.6241281448160909,0.9999999877984881,0.95,3.3952823424897662,0.41838594026978776,1.9941226689485136,13.33781755748993,False,0,False,0.4183859402697876,False
phi,0.06142857142857144,coexistence,coexistence,6.280369834735101e-16,1.6696542617970742,0.042938348703238184,1.988773071967178,0.7432904745857105,stable,False,1.2646399907648633,0,C,0.7862859334228995,0.6314205325404061,0.9999999874573753,0.95,3.3707672500821273,0.4183316159381264,1.988773071967178,13.330331088673253,False,0,False,0.41833161593812607,False
phi,0.06785714285714287,coexistence,coexistence,4.4037291681804416e-16,1.6716960644489516,0.04196109787716027,1.9834392286831635,0.7416883234514454,stable,False,1.2562999069831782,0,C,0.786534566391333,0.6388335112050718,0.9999999755979925,0.95,3.3464270846827135,0.41827716465926523,1.9834392286831635,13.322825813440163,False,0,False,0.418277164659265,False
phi,0.07428571428571429,coexistence,coexistence,5.958081967793455e-16,1.6737457189757874,0.040980640311636556,1.9781210941696188,0.740077828494495,stable,False,1.2480821701031428,0,C,0.7867836381661873,0.646369576649688,0.9999999659896935,0.9,3.3222599676267044,0.4182225863384791,1.9781210941696188,13.31530170739884,False,0,False,0.4182225863384792,False
phi,0.08071428571428572,coexistence,coexistence,6.409875621278547e-16,1.675803256796172,0.039996966169880396,1.9728186236188991,0.7384589270832931,stable,False,1.2399840878569246,0,C,0.7870331481553408,0.6540312944525417,0.9999999614168317,0.9,3.298264043562808,0.41816788088285867,1.9728186236188991,13.30775874634024,False,0,False,0.41816788088285894,False
phi,0.08714285714285715,coexistence,coexistence,4.440892098500626e-16,1.677868709438136,0.03901006559837162,1.9675317723421903,0.7368315557740058,stable,False,1.2320030476217136,0,C,0.7872830957551074,0.6618213057606042,0.9999999645659917,0.9,3.2744374800388596,0.4181130482013244,1.9675317723421903,13.300196906240194,False,0,False,0.4181130482013241,False
phi,0.09357142857142857,coexistence,coexistence,6.661338147750939e-16,1.6799421085392119,0.038019928726993134,1.9622604957691154,0.7351956502945584,stable,False,1.2241365128917316,0,C,0.7875334803501786,0.6697423266688733,0.9999999773306089,0.9,3.2507784670946114,0.4180580882046403,1.9622604957691154,13.292616163261389,False,0,False,0.4180580882046402,False
phi,0.1,coexistence,coexistence,1.0923150274288e-15,1.6820234856882765,0.037026545695819736,1.9570047494523628,0.7335511455479823,stable,False,1.2163820168120398,0,C,0.7877843013070175,0.6777971522192552,0.9999999820634882,0.9,3.227285217141826,0.4180030007799273,1.9570047494523628,13.285016493099072,False,0,False,0.4180030007799275,False
beta,0.005,parasitoid_free,parasitoid_free,5.874748045952207e-16,1.9387033078231493,1.233286694898303e-77,1.951776681446496,0.4942634835697461,stable,False,0.1988697299709035,1,C,0.7970967015344501,0.8738979494425665,0.9999999999999989,1.0,1.4190706765313774,0.45748266983218666,1.951776681446496,14.284395905386484,False,0,False,0.45748266983218666,False
beta,0.0075,parasitoid_free,parasitoid_free,8.732499880982792e-16,1.9387033079681268,1.1455330194810937e-60,1.9517766814439523,0.4942634835464565,stable,False,0.28735295906749514,1,C,0.7970967015432712,0.8738979494280565,0.9999999999999991,1.0,1.4190706764364893,0.45748266984559066,1.9517766814439523,14.284395905913101,False,0,False,0.45748266984559055,False
beta,0.01,parasitoid_free,parasitoid_free,6.661338147750939e-16,1.938703308428387,1.335033573764593e-44,1.9517766814358914,0.49426348347265187,stable,False,0.4069496781404637,1,C,0.7970967015803907,0.8738979492076138,0.9999999999999987,1.0,1.4190706761357894,0.45748266988807157,1.9517766814358914,14.284395907585003,False,0,False,0.4574826698880715,False
beta,0.0125,parasitoid_free,parasitoid_free,6.661338147750939e-16,1.9387033090964894,2.8039375395570684e-29,1.9517766814241855,0.5665957292484095,stable,False,0.56659572924841,1,C,0.797096701591265,0.8738979497798316,0.9999999999999984,1.0,1.7602248806037284,0.4574826699497636,1.9517766814241855,14.284395910011874,False,0,False,0.45748266994976394,False
beta,0.015,parasitoid_free,parasitoid_free,1.2650762807314506e-13,1.9387033094319517,1.4818244536516732e-14,1.9517766814182813,0.7773783488135585,stable,False,0.7773783488136691,1,C,0.7970967016300163,0.8738979484675102,0.999999999999995,1.0,3.9709625473248296,0.45748266998088427,1.9517766814182813,14.284395911230341,False,0,False,0.4574826699808425,False
beta,0.0175,coexistence,coexistence,1.916583080779586e-05,1.8653511099978946,0.011260821691454075,1.9538388953678025,0.9445852714079633,fold,False,1.052979581550687,0,C,0.7945103997663919,0.954787410459391,0.9998618145424096,1.0,17.540993372848327,0.44662084887961595,1.9538388953678025,14.015276294923583,False,0,False,0.44661797538366904,False
beta,0.02,coexistence,coexistence,5.209931763514724e-15,1.5282319411556518,0.05664632587981597,1.9641034089814364,0.7540806484790179,stable,False,1.410199302614041,0,C,0.781603092081748,0.5269501675743302,0.9999999503905622,0.95,3.542883610730775,0.39272291102537676,1.9641034089814364,12.622961860842118,False,0,False,0.39272291102537527,False
beta,0.022500000000000003,coexistence,coexistence,8.413076768508181e-13,1.2919946411969783,0.08091357162221553,1.9722050937566387,0.7868637121578554,stable,False,1.8695704057364648,0,C,0.7714151647775819,0.3919446532691393,0.9999998693989047,0.95,4.171877699316786,0.35038082965235257,1.9722050937566387,11.46461965638092,False,0,False,0.3503808296520534,False
beta,0.025,coexistence,coexistence,4.11631435903887e-11,1.1179025680221175,0.09382743713493444,1.9787596069973687,0.8129331099349844,stable,False,2.4560806605558145,0,C,0.7632014073848105,0.3005282087698333,0.9999999125555926,0.95,4.828434882737234,0.3162518684202394,1.9787596069973687,10.491238231729062,False,0,False,0.31625186842509323,False
beta,0.0275,coexistence,coexistence,6.299920896092765e-10,0.9845675693830356,0.10033332357001215,1.984170456465099,0.8341434227598342,stable,False,3.2000175792528722,0,C,0.7564541253911206,0.2458655881526306,0.9999994316444263,0.95,5.51420144424447,0.2881629711650035,1.984170456465099,9.664429407069925,False,0,False,0.2881629711018673,False
beta,0.030000000000000002,coexistence,coexistence,6.7721636549783495e-09,0.8793170169244575,0.10309453225388879,1.9887122777003574,0.8517278137251558,stable,False,4.137955044199616,0,C,0.7508210499393074,0.21655881415852662,0.9999980982949609,0.95,6.230984955700582,0.2646444586708028,1.9887122777003574,8.954831905277672,False,0,False,0.26464445903638617,False
beta,0.0325,coexistence,coexistence,5.30172742614751e-08,0.7941973772952794,0.10361774448454823,1.992578436464685,0.8665370651695883,stable,False,5.313902891689856,0,C,0.7460519382191384,0.20284216669862065,0.9999992775227318,0.95,6.980783542811287,0.24466695099665894,1.992578436464685,8.339988083054346,False,0,False,0.24466695489655624,False
beta,0.034999999999999996,coexistence,coexistence,2.7801277612235835e-07,0.7239788974058838,0.10278916865773151,1.9959089808204855,0.8791765028897729,stable,False,6.7806436416010465,0,C,0.7419649873017966,0.1992914180144938,0.9999939651952379,0.95,7.765807969922616,0.2274881603879957,1.9959089808204855,7.802597898863873,False,0,False,0.2274881401353664,False
beta,0.0375,coexistence,coexistence,1.0550121227425014e-06,0.6650877247058601,0.10114632765692771,1.9988078349646163,0.8900880085087017,stable,False,8.601283692657592,0,C,0.7384253074001369,0.20264403970654454,0.9999916564549494,0.95,8.588487625762507,0.2125593325913295,1.9988078349646163,7.329196568048735,False,0,False,0.2125593780546569,False
beta,0.04,coexistence,coexistence,3.162933053641552e-06,0.6150034950378409,0.09902292434936426,2.0013536630301574,0.8996025873123829,stable,False,10.851049972418762,0,C,0.7353310597598597,0.21083245477557933,0.9999953152986005,0.95,9.451600838843483,0.19946650480488481,2.0013536630301574,6.909203482981267,False,0,False,0.1994665757284368,False
R_B,6.0,trivial,trivial,1.3513093844568709e-12,1.4519668997155972e-12,1.3549317208556813e-113,2.040541911341099,0.7899030240777594,stable,False,0.08806707890258447,1,C,-0.9709606620043043,0.45142957069161493,0.9999999999999325,1.0,4.240071214349681,2.7483195074907663e-13,2.040541911341099,8.711801398287385e-12,False,0,False,8.661666285749447e-13,False
R_B,6.714285714285714,trivial,trivial,1.0965684703692717e-07,2.1154731322861309e-07,8.289840642137688e-113,2.040541901284957,0.8839389205207395,stable,False,0.08806707890258547,1,C,0.0009487820243648803,0.27450679490685026,0.999999990174204,1.0,8.105874841102358,4.480913307263928e-08,2.040541901284957,1.4203889558516622e-06,False,0,False,7.649957125560681e-08,False
R_B,7.428571428571429,parasitoid_free,parasitoid_free,0.0004129575090386643,0.00395796492256485,1.789819609478032e-110,2.04035377863244,0.9743153320210272,fold,False,0.08806707890472826,1,C,0.1476843094604392,0.4424950207005698,0.9998670389112684,1.0,38.431564462107175,0.0009257817636913749,2.04035377863244,0.029345100267139858,False,0,False,0.0010123740016285078,False
R_B,8.142857142857142,parasitoid_free,parasitoid_free,1.584873596746747e-05,0.15189718439566405,3.23747303317383e-100,2.033342956097222,0.9325307774458723,fold,False,0.11409559603764645,1,C,0.6822113315663716,0.11528612515486047,0.9999232692934211,0.95,14.315752271003468,0.03635267209599629,2.033342956097222,1.1509011010778656,False,0,False,0.03635647723666819,False
R_B,8.857142857142858,parasitoid_free,parasitoid_free,5.12621714022782e-09,0.3495565358029476,8.912136155255848e-87,2.02403961850178,0.8563730204887623,stable,False,0.15676405849125014,1,C,0.7004896135058198,0.2612202590575432,0.9999961358606837,0.95,6.449564597978774,0.08352494747987085,2.02403961850178,2.64011749895509,False,0,False,0.08352494913005046,False
R_B,9.571428571428571,parasitoid_free,parasitoid_free,1.4899159512768008e-12,0.5466173366914064,1.2521166197139863e-73,2.0148360937164917,0.7908230456115457,stable,False,0.21121369808945922,1,C,0.7168314821951653,0.3934919171061928,0.9999998180510812,0.95,4.261102535590092,0.13040410817838818,2.0148360937164917,4.115412973016095,False,0,False,0.13040410817903164,False
R_B,10.285714285714285,parasitoid_free,parasitoid_free,8.881784197001252e-16,0.7430250602728158,5.000538471893059e-61,2.0057332806538133,0.7337102585319999,stable,False,0.2798770241054352,1,C,0.7315250194677004,0.5080212674492144,0.9999999905013656,0.95,3.229545729633872,0.17698139448763744,2.0057332806538133,5.576664769911812,False,0,False,0.17698139448763767,False
R_B,11.0,parasitoid_free,parasitoid_free,4.440892098500626e-16,0.938778488749101,5.697033823362679e-49,1.9967295997399932,0.6833952566216006,stable,False,0.36555878478981313,1,C,0.7448072624667965,0.6039423229405785,0.9999999994373557,0.95,2.6268652438471958,0.22325985370262483,1.9967295997399932,7.0241178478722475,False,0,False,0.22325985370262483,False
R_B,11.714285714285715,parasitoid_free,parasitoid_free,4.440892098500626e-16,1.1338767163219878,2.046227399951038e-37,1.9878234962584544,0.6386384976112015,stable,False,0.47147657792628633,1,C,0.7568718772570847,0.6824951945307225,0.9999999999624367,0.95,2.230068514467657,0.269242527176911,1.9878234962584544,8.458011580516748,False,0,False,0.269242527176911,False
R_B,12.428571428571429,parasitoid_free,parasitoid_free,6.661338147750939e-16,1.3283191214541366,2.621472272656183e-26,1.9790134407666395,0.6013043072792612,stable,False,0.6013043072792612,1,C,0.7678786440984269,0.7459106067816723,0.99999999999721,0.95,1.9659724081933434,0.3149324459088196,1.9790134407666395,9.878579837857282,False,0,False,0.3149324459088197,False
R_B,13.142857142857142,parasitoid_free,parasitoid_free,1.7070402588918776e-14,1.5221053523948318,1.3715594092986986e-15,1.9702979289798752,0.7592185837504185,stable,False,0.7592185837504362,1,C,0.7779605587896073,0.7966767729427857,0.9999999999997733,1.0,3.6302179556844867,0.360332628569131,1.9702979289798752,11.286051136624469,False,0,False,0.3603326285691239,False
R_B,13.857142857142858,coexistence,coexistence,3.562668718632678e-05,1.7150743459862292,2.227972350394532e-05,1.9616803179297377,0.9497139259881968,fold,False,0.949948137986521,0,C,0.7872229419785539,0.8375291086351078,0.9999953520874868,1.0,19.38192202897288,0.40542199300517473,1.9616803179297377,12.680028444985702,False,0,False,0.4054166772142497,False
R_B,14.571428571428571,coexistence,coexistence,7.274573462312151e-16,1.6943942354960704,0.03113392196136822,1.959344258544271,0.7322436188947152,stable,False,1.1788263641633328,0,C,0.7879503263606971,0.7249513599730486,0.9999999763895903,0.9,3.2088100298248072,0.41767731250839335,1.959344258544271,13.240057917561757,False,0,False,0.4176773125083935,False
R_B,15.285714285714286,coexistence,coexistence,1.5351618658460002e-15,1.6154710672829573,0.06907598126633482,1.9589385884847352,0.744449422116187,stable,False,1.4518470203836928,0,C,0.7862956920051432,0.5102787653782863,0.9999999833707973,0.95,3.3885627892777044,0.4198072288737155,1.9589385884847352,13.533228625707682,False,0,False,0.41980722887371674,False
R_B,16.0,coexistence,coexistence,1.7193958185143147e-14,1.5438351589738075,0.10426554597290233,1.958548872170898,0.755945128838168,stable,False,1.775723221824912,0,C,0.7847473049183238,0.4273866133799502,0.9999999694302426,0.95,3.5741540382680324,0.4218537976718255,1.958548872170898,13.813112817043917,False,0,False,0.4218537976718233,False
